wkt_geom	tid	big_slope	curvature	width_change
Polygon ((192130 442335, 192135 442335, 192135 442330, 192130 442330, 192130 442335))	35436	-0.009785713627934456	-0.0010400391183793545	-0.1490565538406372
Polygon ((192130 442340, 192135 442340, 192135 442335, 192130 442335, 192130 442340))	35437	0.002158265095204115	0.005408057942986488	-0.0961063802242279
Polygon ((192130 442345, 192135 442345, 192135 442340, 192130 442340, 192130 442345))	35438	0.007573515176773071	0.0024480056017637253	-0.06675023585557938
Polygon ((192130 442350, 192135 442350, 192135 442345, 192130 442345, 192130 442350))	35439	0.02428833395242691	-0.01106401439756155	-0.043172236531972885
Polygon ((192130 442355, 192135 442355, 192135 442350, 192130 442350, 192130 442355))	35440	0.023706305772066116	-0.003696002997457981	-0.01966167241334915
Polygon ((192130 442290, 192135 442290, 192135 442285, 192130 442285, 192130 442290))	35441	0.019544567912817	0.0017279816092923284	0.13863082230091095
Polygon ((192130 442295, 192135 442295, 192135 442290, 192130 442290, 192130 442295))	35442	0.04063200205564499	0.00372797017917037	0.16683931648731232
Polygon ((192130 442300, 192135 442300, 192135 442295, 192130 442295, 192130 442300))	35443	0.07557759433984756	-0.0005359649658203125	0.11757810413837433
Polygon ((192130 442305, 192135 442305, 192135 442300, 192130 442300, 192130 442305))	35444	0.09099049866199493	0.0021879959385842085	0.030133794993162155
Polygon ((192130 442310, 192135 442310, 192135 442305, 192130 442305, 192130 442310))	35445	0.051381196826696396	0.034211959689855576	0.0014479889068752527
Polygon ((192130 442315, 192135 442315, 192135 442310, 192130 442310, 192130 442315))	35446	-0.04302259907126427	-0.02166801504790783	-0.12190036475658417
Polygon ((192135 442330, 192140 442330, 192140 442325, 192135 442325, 192135 442330))	35447	-0.032863643020391464	0.022211991250514984	-0.1758449524641037
Polygon ((192135 442335, 192140 442335, 192140 442330, 192135 442330, 192135 442335))	35448	0.021818457171320915	-0.0032319831661880016	-0.1680535525083542
Polygon ((192135 442340, 192140 442340, 192140 442335, 192135 442335, 192135 442340))	35449	0.022332889959216118	0.008583965711295605	-0.122596874833107
Polygon ((192135 442345, 192140 442345, 192140 442340, 192135 442340, 192135 442345))	35450	0.02157224901020527	-0.005883998703211546	-0.08035055547952652
Polygon ((192135 442350, 192140 442350, 192140 442345, 192135 442345, 192135 442350))	35451	0.027897745370864868	-0.016860026866197586	-0.058126065880060196
Polygon ((192135 442355, 192140 442355, 192140 442350, 192135 442350, 192135 442355))	35452	0.026749180629849434	0	-0.022505823522806168
Polygon ((192135 442290, 192140 442290, 192140 442285, 192135 442285, 192135 442290))	35453	0.027453292161226273	0.002499980852007866	0.14778722822666168
Polygon ((192135 442295, 192140 442295, 192140 442290, 192135 442290, 192135 442295))	35454	0.05540350079536438	-0.0006639671046286821	0.17571717500686646
Polygon ((192135 442300, 192140 442300, 192140 442295, 192135 442295, 192135 442300))	35455	0.08514484018087387	-0.00014802932855673134	0.16726015508174896
Polygon ((192135 442305, 192140 442305, 192140 442300, 192135 442300, 192135 442305))	35456	0.07389889657497406	0.022847995162010193	0.13583016395568848
Polygon ((192135 442310, 192140 442310, 192140 442305, 192135 442305, 192135 442310))	35457	-0.0050820400938391685	0.0013880347833037376	0.06680389493703842
Polygon ((192135 442315, 192140 442315, 192140 442310, 192135 442310, 192135 442315))	35458	-0.11876389384269714	-0.006687965244054794	-0.004568283911794424
Polygon ((192120 442305, 192125 442305, 192125 442300, 192120 442300, 192120 442305))	35461	0.06033087894320488	-0.002500019036233425	-0.03394670784473419
Polygon ((192120 442315, 192125 442315, 192125 442310, 192120 442310, 192120 442315))	35463	0.04803074523806572	0.023631973192095757	-0.22821098566055298
Polygon ((192120 442320, 192125 442320, 192125 442315, 192120 442315, 192120 442320))	35464	-0.011685143224895	-0.009447994641959667	-0.20840777456760406
Polygon ((192120 442325, 192125 442325, 192125 442320, 192120 442320, 192120 442325))	35465	-0.053770408034324646	-0.011476021260023117	-0.14833779633045197
Polygon ((192120 442340, 192125 442340, 192125 442335, 192120 442335, 192120 442340))	35468	-0.022663556039333344	-0.002832012251019478	-0.043157175183296204
Polygon ((192125 442355, 192130 442355, 192130 442350, 192125 442350, 192125 442355))	35469	0.021783219650387764	-0.010388012044131756	-0.013660281896591187
Polygon ((192125 442360, 192130 442360, 192130 442355, 192125 442355, 192125 442360))	35470	0.027677826583385468	0	-0.010301434434950352
Polygon ((192120 442295, 192125 442295, 192125 442290, 192120 442290, 192120 442295))	35471	0.018065864220261574	0	0.1311688870191574
Polygon ((192120 442300, 192125 442300, 192125 442295, 192120 442295, 192120 442300))	35472	0.03212502971291542	0.002628002082929015	0.007087222766131163
Polygon ((192125 442315, 192130 442315, 192130 442310, 192125 442310, 192125 442315))	35473	0.01652502827346325	0.02629602514207363	-0.22505952417850494
Polygon ((192125 442320, 192130 442320, 192130 442315, 192125 442315, 192125 442320))	35474	-0.06752815842628479	-0.025643978267908096	-0.23132683336734772
Polygon ((192125 442335, 192130 442335, 192130 442330, 192125 442330, 192125 442335))	35477	-0.029477408155798912	-0.0031280135735869408	-0.10731498897075653
Polygon ((192125 442340, 192130 442340, 192130 442335, 192125 442335, 192125 442340))	35478	-0.0157077144831419	-0.017352009192109108	-0.06817382574081421
Polygon ((192125 442345, 192130 442345, 192130 442340, 192125 442340, 192125 442345))	35479	-0.00871238298714161	0.01827598549425602	-0.04538756608963013
Polygon ((192125 442350, 192130 442350, 192130 442345, 192125 442345, 192125 442350))	35480	0.005823146551847458	-0.006464023608714342	-0.033827077597379684
Polygon ((192125 442290, 192130 442290, 192130 442285, 192125 442285, 192125 442290))	35481	0.01563725806772709	0	0.13028584420681
Polygon ((192125 442295, 192130 442295, 192130 442290, 192125 442290, 192125 442295))	35482	0.02790297381579876	0.002779998816549778	0.1401936113834381
Polygon ((192125 442300, 192130 442300, 192130 442295, 192125 442295, 192125 442300))	35483	0.054612353444099426	0.0007040405180305243	0.05487535148859024
Polygon ((192125 442305, 192130 442305, 192130 442300, 192125 442300, 192125 442305))	35484	0.08401504904031754	-0.0021920395083725452	0.07793702930212021
Polygon ((192125 442310, 192130 442310, 192130 442305, 192125 442305, 192125 442310))	35485	0.0776594877243042	0.00847204215824604	-0.11919139325618744
Polygon ((192110 442305, 192115 442305, 192115 442300, 192110 442300, 192110 442305))	35486	0.025953836739063263	0	-0.12526440620422363
Polygon ((192110 442310, 192115 442310, 192115 442305, 192110 442305, 192110 442310))	35487	0.05159705504775047	-0.023612022399902344	-0.16169139742851257
Polygon ((192110 442315, 192115 442315, 192115 442310, 192110 442310, 192110 442315))	35488	0.058054447174072266	-0.0024039840791374445	-0.15768520534038544
Polygon ((192110 442320, 192115 442320, 192115 442315, 192110 442315, 192110 442320))	35489	0.04002751410007477	0.0059159849770367146	-0.10943607985973358
Polygon ((192110 442325, 192115 442325, 192115 442320, 192110 442320, 192110 442325))	35490	0.007686219178140163	0.011624030768871307	-0.050933536142110825
Polygon ((192110 442330, 192115 442330, 192115 442325, 192110 442325, 192110 442330))	35491	-0.025412384420633316	-0.00964401289820671	-0.018884260207414627
Polygon ((192115 442340, 192120 442340, 192120 442335, 192115 442335, 192115 442340))	35493	-0.028829878196120262	0.004055957775563002	-0.027859637513756752
Polygon ((192115 442345, 192120 442345, 192120 442340, 192115 442340, 192115 442345))	35494	-0.024104833602905273	-0.012095966376364231	-0.019738124683499336
Polygon ((192115 442350, 192120 442350, 192120 442345, 192115 442345, 192115 442350))	35495	-0.020501961931586266	0.007691993843764067	-0.0002108892658725381
Polygon ((192115 442355, 192120 442355, 192120 442350, 192115 442350, 192115 442355))	35496	0.0008524308796040714	-0.0035840035416185856	0.029532266780734062
Polygon ((192115 442360, 192120 442360, 192120 442355, 192115 442355, 192115 442360))	35497	0.03456022962927818	-0.012972011230885983	-0.006754716392606497
Polygon ((192115 442365, 192120 442365, 192120 442360, 192115 442360, 192115 442365))	35498	0.03866028040647507	-0.007019996643066406	0.03134704753756523
Polygon ((192115 442305, 192120 442305, 192120 442300, 192115 442300, 192115 442305))	35499	0.03725648671388626	-0.0007719993591308594	-0.08986461907625198
Polygon ((192115 442310, 192120 442310, 192120 442305, 192115 442305, 192115 442310))	35500	0.061158686876297	0.00012403487926349044	-0.1857186108827591
Polygon ((192115 442315, 192120 442315, 192120 442310, 192115 442310, 192115 442315))	35501	0.05895836278796196	0.003959979861974716	-0.20656368136405945
Polygon ((192115 442320, 192120 442320, 192120 442315, 192115 442315, 192115 442320))	35502	0.02468941919505596	0.021904028952121735	-0.16762694716453552
Polygon ((192115 442325, 192120 442325, 192120 442320, 192115 442320, 192115 442325))	35503	-0.013966395519673824	-0.013719997368752956	-0.10195733606815338
Polygon ((192115 442330, 192120 442330, 192120 442325, 192115 442325, 192115 442330))	35504	-0.03422045335173607	-0.008531990461051464	-0.06305696070194244
Polygon ((192120 442345, 192125 442345, 192125 442340, 192120 442340, 192120 442345))	35506	-0.015402094461023808	-0.011604003608226776	-0.03520900756120682
Polygon ((192175 442300, 192180 442300, 192180 442295, 192175 442295, 192175 442300))	35523	-0.046117328107357025	-0.006451988127082586	0.03317848592996597
Polygon ((192180 442310, 192185 442310, 192185 442305, 192180 442305, 192180 442310))	35524	0.016362834721803665	-0.007480029948055744	0.10243237018585205
Polygon ((192180 442315, 192185 442315, 192185 442310, 192180 442310, 192180 442315))	35525	0.039522361010313034	-0.005988006480038166	0.08309461176395416
Polygon ((192180 442320, 192185 442320, 192185 442315, 192180 442315, 192180 442320))	35526	0.03760913386940956	0	0.09473561495542526
Polygon ((192175 442260, 192180 442260, 192180 442255, 192175 442255, 192175 442260))	35527	0.029445067048072815	0	-0.08999998867511749
Polygon ((192180 442270, 192185 442270, 192185 442265, 192180 442265, 192180 442270))	35528	0.009824847802519798	0.01165197417140007	-0.11073001474142075
Polygon ((192180 442275, 192185 442275, 192185 442270, 192180 442270, 192180 442275))	35529	-0.01617460511624813	-0.010951957665383816	-0.08662965893745422
Polygon ((192180 442280, 192185 442280, 192185 442275, 192180 442275, 192180 442280))	35530	-0.035430777817964554	-0.009335994720458984	-0.0721493661403656
Polygon ((192180 442295, 192185 442295, 192185 442290, 192180 442290, 192180 442295))	35533	-0.04726480320096016	-0.0031599807552993298	-0.009643164463341236
Polygon ((192180 442300, 192185 442300, 192185 442295, 192180 442295, 192180 442300))	35534	-0.05640241131186485	0.002067947294563055	-0.0037854285910725594
Polygon ((192180 442305, 192185 442305, 192185 442300, 192180 442300, 192180 442305))	35535	-0.029628677293658257	-0.008799953386187553	0.04061312973499298
Polygon ((192165 442305, 192170 442305, 192170 442300, 192165 442300, 192165 442305))	35538	-0.02327340841293335	-0.0005119514535181224	0.1521466225385666
Polygon ((192165 442310, 192170 442310, 192170 442305, 192165 442305, 192165 442310))	35539	-0.012943875044584274	-0.004668025765568018	0.16483446955680847
Polygon ((192165 442315, 192170 442315, 192170 442310, 192165 442310, 192165 442315))	35540	-0.003908981569111347	0.006280002649873495	0.19072198867797852
Polygon ((192165 442320, 192170 442320, 192170 442315, 192165 442315, 192165 442320))	35541	0.017991142347455025	0.0006559753674082458	0.1933610439300537
Polygon ((192165 442325, 192170 442325, 192170 442320, 192165 442320, 192165 442325))	35542	0.046290427446365356	-0.001092014368623495	0.16251589357852936
Polygon ((192165 442330, 192170 442330, 192170 442325, 192165 442325, 192165 442330))	35543	0.05172126367688179	-0.011068020015954971	0.09944165498018265
Polygon ((192165 442265, 192170 442265, 192170 442260, 192165 442260, 192165 442265))	35544	0.021229907870292664	0	-0.10581514239311218
Polygon ((192165 442270, 192170 442270, 192170 442265, 192165 442265, 192165 442270))	35545	0.03233463317155838	-0.0021239661145955324	-0.09947289526462555
Polygon ((192165 442275, 192170 442275, 192170 442270, 192165 442270, 192165 442275))	35546	0.03787516430020332	0.0004400062607601285	-0.039307355880737305
Polygon ((192165 442280, 192170 442280, 192170 442275, 192165 442275, 192165 442280))	35547	0.02969488687813282	0.003247966757044196	-0.026470832526683807
Polygon ((192165 442285, 192170 442285, 192170 442280, 192165 442280, 192165 442285))	35548	0.010538619011640549	0.014815998263657093	0.010069282725453377
Polygon ((192165 442290, 192170 442290, 192170 442285, 192165 442285, 192165 442290))	35549	-0.01979917101562023	-0.014899978414177895	0.05138497054576874
Polygon ((192170 442300, 192175 442300, 192175 442295, 192170 442295, 192170 442300))	35550	-0.03777328506112099	0.00462404265999794	0.0729510635137558
Polygon ((192170 442305, 192175 442305, 192175 442300, 192170 442300, 192170 442305))	35551	-0.028284309431910515	-0.00525602325797081	0.11430652439594269
Polygon ((192170 442310, 192175 442310, 192175 442305, 192170 442305, 192170 442310))	35552	-0.013326354324817657	-0.0047600362449884415	0.1689923107624054
Polygon ((192170 442315, 192175 442315, 192175 442310, 192170 442310, 192170 442315))	35553	0.009277825243771076	0.0003440284635871649	0.15855970978736877
Polygon ((192170 442320, 192175 442320, 192175 442315, 192170 442315, 192170 442320))	35554	0.03275714069604874	-0.00649198517203331	0.19076329469680786
Polygon ((192170 442325, 192175 442325, 192175 442320, 192170 442320, 192170 442325))	35555	0.04325591400265694	-0.013956013135612011	0.167544424533844
Polygon ((192170 442330, 192175 442330, 192175 442325, 192170 442325, 192170 442330))	35556	0.03120436519384384	0	0.11648450791835785
Polygon ((192170 442265, 192175 442265, 192175 442260, 192170 442260, 192170 442265))	35557	0.030762599781155586	-0.0010559845250099897	-0.11334186792373657
Polygon ((192170 442270, 192175 442270, 192175 442265, 192170 442265, 192170 442270))	35558	0.03810060769319534	-0.00028003694023936987	-0.0882471576333046
Polygon ((192170 442275, 192175 442275, 192175 442270, 192170 442270, 192170 442275))	35559	0.03047831542789936	0.0034680175594985485	-0.08916482329368591
Polygon ((192170 442280, 192175 442280, 192175 442275, 192170 442275, 192170 442280))	35560	0.008779899217188358	0.013228034600615501	-0.026889167726039886
Polygon ((192170 442285, 192175 442285, 192175 442280, 192170 442280, 192170 442285))	35561	-0.015703128650784492	-0.012560023926198483	0.0015348023734986782
Polygon ((192155 442285, 192160 442285, 192160 442280, 192155 442280, 192155 442285))	35564	0.04652949422597885	0.0010639954125508666	0.07993561774492264
Polygon ((192155 442290, 192160 442290, 192160 442285, 192155 442285, 192155 442290))	35565	0.027720695361495018	0.007740020751953125	0.1263527125120163
Polygon ((192155 442295, 192160 442295, 192160 442290, 192155 442290, 192155 442295))	35566	-0.004808689467608929	0.015136012807488441	0.14388172328472137
Polygon ((192155 442315, 192160 442315, 192160 442310, 192155 442310, 192155 442315))	35570	-0.09815096110105515	-0.030544033274054527	0.19237211346626282
Polygon ((192155 442320, 192160 442320, 192160 442315, 192155 442315, 192155 442320))	35571	-0.07009293138980865	-0.009580020792782307	0.19325833022594452
Polygon ((192160 442330, 192165 442330, 192165 442325, 192160 442325, 192160 442330))	35572	0.06334251910448074	-0.011191978119313717	0.08000528812408447
